,xauth_0,xhub_0,auth_ranking,hub_ranking
25372,0.01057577818574943,0.032824038958183664,595,208
46759,0.010574022856721097,0.008254033320877787,596,2025
36558,0.01056642774812105,0.0,597,42594
24732,0.010564043804648366,0.0034099484619838365,598,4843
35981,0.010538781437094727,0.0,599,42580
15111,0.01052913229586781,0.0,600,42593
36054,0.01052505534166354,0.0,601,42592
44439,0.010475150474280907,0.01769553744677325,602,747
22681,0.010449682706989993,0.0004644595237422102,603,14342
25406,0.010427088846396506,0.011489267514867882,604,1332
37543,0.010418375857099213,0.0,605,42591
35764,0.010411713652693153,0.0,606,42590
24747,0.010410905316952674,0.0,607,42589
25565,0.010404714588532994,0.020383541707483684,608,592
33628,0.0103906145576556,0.0,609,42588
36330,0.010374287978062075,0.0,610,42587
35886,0.010369158355796748,0.006531405638845198,611,2646
26119,0.010360127848116787,0.0179014390816958,612,738
35975,0.01034349052192216,0.0,613,42586
36531,0.010334386468370501,0.004137975550592147,614,4172
36274,0.01032774848050509,0.0,615,42585
67622,0.010321094024935615,0.0001481749483705715,616,20180
25611,0.010313405558419466,0.009747976932090185,617,1647
35801,0.010311311876031112,0.024003033376376586,618,435
41971,0.010304668219113213,0.007057420091484322,619,2418
18019,0.010302210623163222,0.0414248991167749,620,97
46732,0.010288179287784124,0.0,621,42584
14945,0.010287122686643783,0.0,622,42583
25498,0.010278121249152597,0.032199280419734654,623,216
9690,0.01027600771541657,0.002566834274727471,624,5953
36159,0.010273798091301684,0.0,625,42582
25270,0.010268031304117554,0.016826380187274854,626,799
47141,0.01026606748219081,0.0,627,42581
36201,0.010228015949694427,0.0090982898537686,628,1795
4279,0.010219150277172106,0.0,629,42579
9064,0.010218771948827329,0.0,630,42546
14524,0.010217809192741274,0.0,631,42515
4112,0.010212780732030753,0.002718938515540585,632,5736
24821,0.010184933160853516,0.0,633,42545
33253,0.010179128725264702,0.0,634,42512
25549,0.010148891293209047,0.00877256886038625,635,1885
35038,0.010137546824273175,0.015126216430709513,636,937
35799,0.01012211747513196,0.0,637,42511
35279,0.010110124477948465,0.011715182953093763,638,1300
38261,0.010099845426619975,0.005980148733620557,639,2904
22747,0.010068811836152424,2.7546836699050962e-05,640,27197
24456,0.010066637526697297,0.0,641,42510
25024,0.010056971269950006,0.006194381975167274,642,2790
36100,0.010051650411142782,0.0,643,42509
25970,0.010038333444024758,0.018988392060092323,644,675
35846,0.009983966558764785,0.0,645,42508
30016,0.009973216676178289,0.0,646,42507
50709,0.00996997468477649,0.007547111860589002,647,2242
35502,0.009966784691758181,0.0,648,42506
25650,0.009956987743946663,0.011824033801961632,649,1281
35693,0.009954846663439414,0.02780522478439757,650,317
46658,0.009954629979592547,0.0,651,42505
25408,0.009929724830512503,0.00803091758517634,652,2088
34949,0.009912426375480865,0.0,653,42504
24807,0.009885812895485463,0.0,654,42503
35941,0.009845061344031061,0.0,655,42502
27525,0.00983576283408931,0.011455465371868898,656,1338
47363,0.009807664522795929,0.0,657,42501
25038,0.009807577085671104,0.018741954767271207,658,688
24984,0.00980449895807487,0.0,659,42500
24496,0.009799267448995633,0.0,660,42498
47198,0.009783936851330161,0.0,661,42484
36152,0.009782734000884759,0.0,662,42497
10792,0.009768963622209251,0.024420980558986272,663,414
22531,0.009749096653076914,0.0,664,42496
24745,0.009746221057049352,0.0,665,42495
9606,0.009744379208161714,5.196484540983573e-05,666,25044
35719,0.009725594357733847,0.0,667,42494
34698,0.009724897478577698,0.0,668,42493
24573,0.009711304910182654,0.0,669,42492
10587,0.009700678394262507,0.005725901592825905,670,3037
47175,0.009692955116833765,0.0,671,42491
24628,0.009684818337153508,0.0,672,42490
47062,0.009673752127280479,0.0,673,42489
43459,0.009665217299579688,0.0,674,42488
47131,0.009661761181035984,0.0,675,42487
22017,0.009659172225979583,0.0,676,42486
35334,0.0096303927785164,0.0,677,42485
4166,0.009620036282931638,0.00045224253133656106,678,14463
47333,0.009610958549714634,0.0,679,42513
46951,0.009608535229691491,0.0,680,42499
25593,0.009591962367126158,0.014709410031671059,681,971
16355,0.009575916453105657,0.0,682,42514
35753,0.009533687488470005,0.022413061637743,683,499
47277,0.00952284713729304,0.0005991443846391581,684,13045
4180,0.009489053394224558,0.0,685,42531
35603,0.009485094735635717,0.0,686,42544
36426,0.009479763281457623,0.0,687,42543
9892,0.009477802117051194,0.0022726363824060584,688,6496
9621,0.009475140530294546,1.3469657525581882e-06,689,31761
25851,0.00947041562612514,0.015515289947904213,690,900
15843,0.00946964086347094,0.0007890455945933859,691,11576
3887,0.00946802098391039,0.0,692,42542
25734,0.009464758867959945,0.025113325529729846,693,395
25740,0.009459626895632563,0.011572928256200769,694,1316
14389,0.009458390322536862,3.018633923305427e-05,695,26920
36241,0.00944058503646875,0.0,696,42541
10570,0.00943805260491496,0.0020148886534016356,697,6985
25333,0.009384096305716835,0.008914363692436507,698,1838
37426,0.009379669623606384,0.0,699,42540
4123,0.009376448276198122,0.0,700,42539
37589,0.009351684334844816,0.0,701,42538
35852,0.009337571073190653,0.006824106415029468,702,2510
35842,0.009334390149882518,0.0,703,42537
36427,0.009314629597650266,0.0,704,42536
36553,0.009304788276294332,0.02998638018737929,705,257
46799,0.009294965990099113,0.013163787424758898,706,1112
15196,0.009293994333642218,0.0,707,42535
25810,0.009283828561123933,0.005274082394295278,708,3329
35575,0.009279359722906359,0.0,709,42534
35572,0.009277117095449173,0.010812929717316054,710,1451
25981,0.009261451737930363,0.007513931818660588,711,2258
26103,0.00925423289757464,0.029077563261557048,712,283
35075,0.009249331269123676,0.0,713,42533
18077,0.009249151909071192,0.003386200511186078,714,4877
35898,0.00923739532860158,0.0,715,42532
30028,0.00923160329386671,0.0,716,42530
35541,0.009213859501890055,0.0009328300714752117,717,10573
25182,0.00921304458306026,0.020041746147445798,718,615
51535,0.009212428027005812,0.0038004988449098424,719,4449
35496,0.009171768596964067,0.0,720,42516
46815,0.00915435363089337,0.02307042624433988,721,472
36486,0.009151746502718919,0.010619744518527137,722,1485
35629,0.009130566532417995,0.0,723,42529
35600,0.009120671391039469,0.0,724,42528
10082,0.009114183032549123,0.0035786090628308624,725,4656
24637,0.009112127345768781,0.0,726,42527
36437,0.009095549043805204,0.0,727,42526
4317,0.009056519031218053,0.0026597065161739213,728,5818
10516,0.009051382537526449,0.021809765859556452,729,525
24904,0.008998555525362219,0.0,730,42525
36369,0.008996686032703876,0.0,731,42524
35089,0.008951928473463771,0.0,732,42523
46786,0.008951164957862603,0.0,733,42522
36611,0.008922357529222963,0.0023931625090214672,734,6254
35655,0.00891101762858286,0.0035928426735451894,735,4643
39187,0.008886434593314806,0.04629595618267578,736,52
24600,0.008857024968282834,0.0,737,42521
47615,0.008850643230967825,0.03619007406731542,738,161
47381,0.008846934072637442,0.0,739,42520
22818,0.008830331828620358,0.0,740,42519
25413,0.008813233195131527,0.021092197787773326,741,565
24394,0.008805424039512875,0.0,742,42518
25013,0.008805127703362942,0.015427838729548485,743,906
47878,0.008804286471161863,0.02006982866722749,744,613
25137,0.008803540490067218,0.0006557579652001416,745,12569
35901,0.008798897246690397,0.0,746,42517
36267,0.008774931949016284,0.0,747,42609
4041,0.00877008334465897,0.0,748,42547
16884,0.008760863678608009,0.015095016343088644,749,940
38328,0.008722628622324223,0.008637356821091484,750,1919
21304,0.008718612144053027,0.0,751,42610
46983,0.008717374146089318,0.0013227324006270108,752,8796
9709,0.008710495431989177,0.0,753,42675
22949,0.008707750809192866,0.0,754,42704
36207,0.008705126830443555,0.0,755,42703
25592,0.008699297166572596,0.0048706316121202315,756,3594
25390,0.00869642276491494,0.03648179099374185,757,157
25627,0.008675149365035687,0.007788209679896783,758,2152
4290,0.008660165741655543,0.0,759,42702
35133,0.008660138548825356,0.0,760,42701
25607,0.008644893716264045,0.012185913973135608,761,1229
36052,0.008633141742086459,0.0,762,42700
36035,0.008629915263131826,0.0,763,42699
35773,0.008623603385919502,0.0,764,42698
22687,0.008619824992980269,0.0,765,42697
49809,0.008610308677719954,0.0005243362715403455,766,13728
4445,0.008601576220232719,0.003530189998489558,767,4714
47531,0.008598722099125497,0.04142206391537652,768,98
75089,0.008591277579718025,0.0013278839058329208,769,8776
75342,0.008584604567336404,0.0,770,42696
35611,0.008582634657520207,0.0,771,42695
46714,0.008581409157228567,0.007348383542951343,772,2313
34980,0.008576014852600136,0.0,773,42694
32171,0.008574030423041225,0.0,774,42693
47340,0.008570799532102205,0.016784960922724978,775,800
25725,0.0085632549967181,0.025712744353104472,776,375
36256,0.008561754758367776,0.009448908828543025,777,1714
36406,0.008558641072113314,0.01136951693071219,778,1357
25669,0.00855428147571474,0.010959179178739651,779,1424
10051,0.008549865901946901,0.0,780,42692
26172,0.0085497983107783,0.021211720961041024,781,558
25597,0.008533157218300684,0.010597391367391348,782,1490
24522,0.008530751842774676,0.0004257082229359103,783,14784
23290,0.008530672320842411,0.0,784,42690
35766,0.008512248783078255,0.006703009365813616,785,2570
37745,0.008495572414545925,0.00495329590669305,786,3538
47072,0.008467956129191446,0.0,787,42676
44272,0.00846718178574785,0.010386359559720471,788,1523
26080,0.008458936015824634,0.0010177602999843487,789,10110
29677,0.008451722049320855,0.0,790,42689
24804,0.008443491511378468,0.0,791,42688
35769,0.008428613036135972,0.0,792,42687
10491,0.008428026176296205,0.012712766897212013,793,1172
46910,0.008424191671059964,0.0,794,42686
35468,0.008417767460546748,0.0,795,42685
36799,0.008415410560482534,0.03979451785483905,796,120
35505,0.008411302149420383,0.0,797,42684
33966,0.008399068193259055,0.0,798,42683
26300,0.008379969720696476,0.03133925665817266,799,232
25754,0.00837569470086563,0.004257719796008251,800,4063
35599,0.008354230288876031,0.005949566810880234,801,2917
36328,0.00835415902401632,0.0050542776285521914,802,3472
35704,0.008347292201631067,0.11058925383498255,803,0
24642,0.008338535980084745,0.0,804,42682
35820,0.008319182895997201,0.0,805,42681
25373,0.008312960842653533,0.021501027717463858,806,539
17267,0.008307548106697883,0.005768361679137459,807,3013
36172,0.008303858376492336,0.011713700188988485,808,1301
25885,0.008295007561137815,0.012493026880410811,809,1188
35423,0.008290083823632409,0.0,810,42680
35761,0.00827417274200784,0.0,811,42679
35041,0.008271209921011156,0.0,812,42678
25060,0.008253522299369943,0.00451084885608068,813,3862
24480,0.008245941050515683,0.0,814,42677
35740,0.00823637444303379,0.005566583585062606,815,3145
35504,0.008218703706149959,0.002503213376562182,816,6049
24491,0.00820842191939464,0.0,817,42705
10001,0.00816995374316454,0.0,818,42691
9374,0.008164463013922393,0.0,819,42706
25677,0.008161142381618297,0.03802970346391558,820,142
35139,0.008154425516539908,0.0,821,42723
23663,0.008138697299160391,0.0,822,42736
35453,0.008138302505290991,0.0,823,42735
47689,0.008134874074802696,8.08492660993479e-06,824,29990
47521,0.008118948687883461,0.0,825,42734
35659,0.008114008250401239,0.0,826,42733
26091,0.008111699137229325,0.023293109245498902,827,465
47005,0.008102249429339568,0.0,828,42732
4597,0.00809607658291375,4.9040345856589195e-05,829,25245
47302,0.008093824317664837,0.01117507785974502,830,1390
46672,0.00808359783808295,0.0,831,42731
35388,0.008078763002295025,0.0,832,42730
47237,0.008073049238929538,0.009906742825756477,833,1616
36269,0.008055569627874414,0.0,834,42729
16200,0.008033792510195873,0.0007040195587420705,835,12164
24359,0.008019127704895778,0.0,836,42728
35306,0.007996576631444421,0.0,837,42727
23105,0.007995435639344493,0.008335384331500804,838,2001
4215,0.00799252461783192,0.0023954543016939216,839,6246
25122,0.007986444938760752,0.004844871583080567,840,3616
4384,0.00798442843179718,0.0,841,42726
13929,0.00797830674175697,0.0,842,42725
25841,0.00796871456814006,0.01127040553821812,843,1371
4660,0.007963338905267436,0.0028612177426009726,844,5531
45067,0.00794610547854659,0.003596976286061069,845,4633
25305,0.007918307373724334,0.004493518936296755,846,3869
15505,0.007915770591646916,0.002145620531824266,847,6728
22961,0.007900515922108987,0.0,848,42724
36347,0.007884037337242073,0.014589854060993553,849,979
25878,0.007876857428928982,0.009987590555077483,850,1596
34380,0.007869949805596564,0.0,851,42722
36216,0.007864274295819275,0.0,852,42708
35862,0.00786097314113916,0.0,853,42721
25476,0.00785501049243833,0.003212953161575464,854,5081
36168,0.007854905595479428,0.001756348764766923,855,7559
35902,0.007848142799670384,0.008698391380245266,856,1907
36290,0.007845346868725008,0.0,857,42720
44758,0.007841392829061135,0.005724428151942884,858,3041
47425,0.007838964005601433,0.0,859,42719
16882,0.007835885287323555,0.006474893925892941,860,2670
25388,0.007818652472893596,0.01939228593925781,861,653
15865,0.007816623067295943,0.0,862,42718
34908,0.007815301651122642,0.005733686378787953,863,3030
47526,0.007814982832466429,0.0,864,42717
25527,0.007807117569174316,0.003771539918016709,865,4482
12788,0.007803517100655993,0.0,866,42716
47267,0.007794055185558877,0.0,867,42715
36233,0.007790677005049541,0.012850688689569664,868,1159
36698,0.0077696478523768195,0.005944080253863726,869,2920
35404,0.007761341110651014,0.0034206239549257806,870,4833
41887,0.007759200052549766,0.021229539973484774,871,556
35471,0.0077530572898493345,0.0,872,42714
17834,0.007745904825097493,0.007365305118957593,873,2307
25272,0.007744594996453521,0.007601727777366765,874,2219
12252,0.007711407240800856,0.0,875,42713
4224,0.007709737604236087,0.0041184821067710535,876,4193
36065,0.007705522349592363,0.010910920174932056,877,1434
23028,0.007703651128691517,0.0010679353194399807,878,9870
25286,0.007699200913015362,0.005431066735613066,879,3220
4590,0.007681702303593335,0.002153229684944463,880,6713
76234,0.00767905580623632,0.0035420778574002127,881,4703
46819,0.00766317686222806,0.005232024621866262,882,3357
35596,0.0076490268101438354,0.00140607127373412,883,8521
24962,0.007632823997363679,0.0,884,42712
16180,0.007626908839877145,0.0,885,42711
35557,0.007624821516609051,0.0,886,42710
25610,0.007613896110048895,0.015324449322420188,887,913
18138,0.007606859640563778,0.0017896346144353164,888,7470
47342,0.007603358714976688,0.002579881767000261,889,5936
36169,0.007600242596476469,0.007709440705428636,890,2178
46744,0.007593331492909758,0.0,891,42709
24796,0.007588527285244005,0.0,892,42707
25375,0.007586143427642919,0.002806789096830817,893,5616
43465,0.007583934827564347,0.006638714230404941,894,2593
36758,0.007575880576704052,0.011720616259725517,895,1297
23050,0.007555542339856182,0.008982375527408668,896,1816
25438,0.007550988719604154,0.01861064210401459,897,694
22804,0.007550542675382495,0.0,898,42674
43466,0.007546924439715427,0.0,899,42643
25076,0.007540851870316206,0.011145841958200464,900,1397
47064,0.007514292917597964,0.0,901,42673
23016,0.007507559783136872,0.0,902,42640
25108,0.007494496982348114,0.015605693380822946,903,888
34446,0.007492829914088932,0.0,904,42639
47667,0.007486486392592163,5.981719923315427e-06,905,30435
35233,0.007475264451810042,0.0,906,42638
54256,0.007473089784661831,0.005130291542390188,907,3416
36232,0.007455062510799272,0.0,908,42637
35454,0.007453908311756105,0.0,909,42636
36133,0.007453299787984648,0.0,910,42635
35628,0.007452801157584733,0.0019942520167041994,911,7032
15465,0.007442690903072401,0.0003006025056674927,912,16576
35112,0.007433249042802956,0.0,913,42634
35759,0.007428587297315405,0.0,914,42633
25009,0.007428473904561382,0.004224367623503895,915,4090
35900,0.007424923261878482,0.0062910954401892176,916,2744
23100,0.007423314974102547,0.0,917,42632
35754,0.007411809961140364,0.0,918,42631
46767,0.007407304911675795,0.0,919,42630
36033,0.00740307332338889,0.0,920,42629
25066,0.007389668277568699,0.000543736772033726,921,13554
35591,0.0073859434381436505,0.0,922,42628
46820,0.007382405407824137,0.0,923,42626
24752,0.007359759587600127,0.0,924,42612
35653,0.007358209379759261,0.0,925,42625
15840,0.0073567496853765985,0.006074395758288948,926,2848
36217,0.007355166039990183,0.0,927,42624
36529,0.0073381758314055275,0.0,928,42623
47213,0.007329285621607196,0.00537601162079689,929,3256
46904,0.007325345026922324,0.0412909569688761,930,102
25471,0.007321743040029891,0.007291471880862183,931,2332
